,smiles
0,O=(C)=CCS(N1cc(=O)N1cccc1)N3nc(C)(C)C1
1,C=C(=O)N1C(cc(CCC(1)2cc(=O)N)ncc2
2,CC2Sc(C)nH](N)CC(=OCc2cccc2)n2
3,CCCC(=O)C(1)CCCC(=O)N1CC(C)N1CC(C)C
4,COc1ncc(NCCC2CCC(C)=O)C2)cc112ccnnc2
5,OSc1ccncc(NCC(=O)COC2C2)c2cc(ccc3)nc2)n1
6,CNC(=O)c1ccccc(OCC(=O)CC2CC2)C1
7,Cn1nc(COC(=O)N2cccn(C3)C)n2n21=O)ccccc1C
8,-s1ncnc1Ccc(-n2csccc(F)n2)n23cnn2)c1
9,O=C(Nc1ccsc1)N1CCCCC(=O)N1ccccc(C)c1
10,O=C1NCc(CC(=O)Nc2cn(C(C)cn3)c2)OC(C3)CC2)C21
11,Cn1ccc(CC(=O)Ncc2cnnn2)(CCC2)cc1C1
12,Cc1ccc(CN2CCCCC2)CC(=O)N2C1OCCCC
13,CC(CC)N1CC(=O)NC(Cc2ncc(C)c3CCN3)nc(C2)(=O)cc1-ccccc1
14,Cc1nsc(C)n2c(N)c(=OC(C6)C2)nn(C)c2)n1
15,O=C(Nc1ccc(F)[n4[nH]cc3ccno3c3)C
16,O=Oc1Ccc(CSC(=O)N(=O)(N)Cc2cc[cc2)CC1
17,CC(C)N1ccc(C)c(=O)C(NCC2)cc1CC2CC1=O
18,Cn1[nH]c(CC3C(=O)N2CC2N3ccc[nn4CCC4)CCC2)CC1
19,n1ncc(CCCC2CN(=O)N2Ccnc2C#F)C21
20,Cc1nnc(-c2nnc2C(C(=O)c)c2)n1ccccccc(=O)c(SC)n1
21,C2C(CCO)CC1NCN2S#N2(CC(O)cncc3)C(C21
22,Cn1cccc(C(=O)NC(=O)C(C#Ncc2Br)C2)cc1O
23,CC1CN(CC(=O)Oc2cnc(N)C2)CCCC1CCC
24,CN(Cc1ccccc2c(-n(C2)c23OCCCCC)OC2)nn1
25,CC(C)NC(=O)COC1C(=OC2n3ccC(F)C3)cn1
26,CCln1crccc(C(=O)N(C)OCCC(2)C2)CC1
27,CS(=O)N(=O)cc1ccccc(C)NC(C(F)F)C2C2)C1C
28,NC(=O)CC(=O)N1N(=O)Cc2ccs(C#NCC2)C1
29,O=C(NCC(O)c1ccc(Cc2)cccc2(C)O)NCc1-cc2nnn1
30,COcNC(C)c1Ncc(=O)N(=O)cc2ccc(N)ccc2)c1
31,O=C(NCc1cccn1)ccs1S(=O)nc1ccccnnH]1cs1
32,CCc1cnn[nH]n2ccc2C(Nc(CC)[nH]c3c3)c1CC1C
33,Cn1cccc(=O)NC(C(=O)c2cc2)cs1nc1
34,CC(Nc1cc(N2CC2CC(Ccn2)C)c(=O)C1=O
35,COc1onnc(CCC(=O)N2Cc2c3)ccc22)sc1
36,Nc1nc(C(C)=O)N(=O)COC(C)c2c2c(C)c2)c1
37,Cc1ccnnn1NC(C(=O)N2CCcc2co3)cc1
38,CCOC(=O)c1ccscc2nc(C)n1)N1cs1
39,CC(=O)N(c1ccnc(S(=O)(=O)C)NC2c2N3cccccc2)C1
40,CC(C)c1ccc(N(=O)OC(CCC)cc2cccn2)c1
41,N#CC(=O)N(Nc2cc(C(CC)2)C(C)cn3)cs1ccc1CO
42,CCSc1cnn((=O)N2CCc(=O)N3cnn3CC2C)C2c1
43,CF1cc(C#C)CCN(C(=O)(=O)Nc2ccnc32)s11
44,Cc1nc(-n2ccc(C2)ccc2C3)nc1)[nnN
45,NC(=O)C(1ccc2nc2)CCS1C(C2)cccc1F=O
46,Br1CCcccc(C)Oc2nc(C(F)=O)nn2CC2cccc2)c1
47,CCC(=O)Nc1c(S(=O)(=O)[nH](CC)C3c2)ccnnH](C2)c1
48,CCC(C(=O)n1cccc1)N(CC(=O)N(Cc2C)(C)nn1)c1
49,Cn1cccc(-c2cccc2)c(N(NC)c3)ccnn1=O
50,CN(Cc1cccc(-c2ccnnH]1)n1)nn(C(F)=O)c1
51,CN(c=O)c1ccccc(Cl)N(C)cc1C(N1)cccccc1
52,CC(C)(O)=Oc2ccc2nnc2)n1CCCC(F)c1
53,O=Oc1c(COCN)c2cccnH5c2cC2(C3)n(cc3)nn2)cc1
54,COc1cccc(C2nc2ncc2)c(=O)N12ccccc1O
55,CC(C)(c1nccc(F)c1)CN(NCC(O23c(=O)Ccccc3)CC61
56,COc1cccnc(N2COCC2)c2cc4cccn[n5)cs1
57,O=C)Cn1cc(c2ccc(N2CCCO3)C31CCCC2)C1
58,S=C(=Or)Cc1[nHrc1c2ncc(-csc3)s1
59,O=C(Nc1ccc(NC(=OC(C)c2cc2CC(C)F)[r)NC2)c1
60,COC(=O)CC(CNC(-c2scnc2)OC2n[c1)c1
61,C(=C)C(CNc1cccc(N2CC(=O)F)C1)ccccc(F)=O
62,COC(=O)Cn1ccnc(CCc2C(CC)Ncc2)C21)n1C
63,O=C(NCc1ccncc(-2-nn2)[nH]c2Occcc2)nn21CC
64,C-c1ccccc(=O)CC(=O)Nc1cc(NCCC(=O)
65,O=C(Cc1ccc(F)sn1)CN1c(Ccn2c1)(C#N)F
66,Cc1nnc(C)nnn1C(=O)(C)C(C)C2c3ccc3ncnn2)n1=4c1
67,CCn1c(N)csc2ocScc(C(=O)n2)c2-n(=O)on2)c1
68,COc1nccc(C(=O)NC(C)1)c1nccc(CC(Br)c1
69,NC(-=O)c1ccNc(C(=O)C(CC3CC)N2)C2)cn1CCCCC
70,O=C(CC)N1nc(CC(=O)(C)OC(n2cccc3)cc1)c1
71,CC2C(=O)c1ncc(-c3c3ccc(N)nnnn3)n1
72,Cc1ncc(C(=O)CCCCN2Cnc2C(C3)cccc2)cs1
73,O=C(c1cccc2ncc2cc2)OC(F)c(-n3)nn2)n1n1
74,COc1ccc(NCc2ccc3))Oc1nnc1
75,CO(Cc1cNcc2C(-cc(F)c2)n2)n1CCC1
76,CCCSO1CCN(=O)NCC(=O)c2n(CCC(F)C2)c2)c1
77,CC(=OCCC(NCc2cc3C2)ccccc2)n1C11N
78,O=C(NCCC1COc(Ncc2cccc(F)F)n1)c1CCl
79,CC(C)C2N1C(CCC2CCcnn3cc3=O)F
80,Cc1nc(CNCCN(C(=O)C(=O)c2cc3cnc3)CC(F)c2)c1
81,CC(C)c1ccccc(C(=O)NC2nc2c=O)C1
82,CCNCS3cs(=O)NC1CN2ccC(F)C2)n(=O)cc1
83,COc1c3cccc(S(=O)NC(=O)(=O)N2)CC1
84,CNC(=O)Sc1nc(C(=O)nc2nc2CCC2c(CO)C)o1
85,CC(C)(=O)n1cc(NC(CCN2CCCc2)on3)cc12
86,O=C(NCc1ccccc(O)N(C(=O)Ncc2)N1cccc(-co22)ccc1
87,)c(c1cc(ClC(=OCC(=O)F)N2CCC1CC1csccnc1
88,Cn1
89,COc1cccc(-(C)(=O)NCCc2nn3c3cccc3)o1
90,CCN(=O)(C)C(=O)C1CC(=O)N(C2)CC1Cccc1
91,cc1nnc(CCCC(=O)C2nc3ccnn32CC3)N22CC1
92,Cn1cncccc1C(=O)NCCN2cc3ncc3)cccn(C2)cn21
93,Cc1noc2Ccc1C(=O)NCCO2cccc2)n1ccc1
94,O=C(Nc1ccc[nHBr)Cnn1cc(-c1)c1-ccccc1
95,CN(C)(C)c1cccc(NC(=O)Nc1C(=O)cccc(C)=O)c2)c1
96,Cc1ccc1nnn1CC(=O2nc(C)cc2cccc(C3)n2)c1
97,CC(C)C(N)cc1N(cnc(O)C)CC(-c2(CC)cc(F)nH]H]nn1
98,CCn1c[nH](CNCCc21ccccc2)cc1=OCO2
99,CCNC(=O)c1nnc(C(=O)c2cnc(-c3ccc(-ccc3)3)ccc2)c21
100,S=Cc1ccc(CSCC(=O)N2C(C2)C(=O)c2O3)cc1
101,COc1nc(C(O2C2CC3)CC2C(CCc2)c3)=O
102,CC(C)c1Fnc(-c2ccccc(C2)cc(Cl)n2)c2
103,Cc1nnccc1CCncc2nsnH2(=O)nn(C3)s2)c1=O
104,C#CCc1cc(F)C(=O)Cc1c(N(C)ccco2)CC1
105,C(CC)C(C)o1ncC1N(C(=O)C2cccOCCOCC1)s1
106,CCC(C(=O)c1cnc1)NC(C(C)(=O)NCC2C)C1
107,O=C(C1=CNCCC2F)NCCc1n[n2CC1c1CCO
108,Cn1cccC(-n2ncc3)ccc2)n1ccccc(-c(=O)c2)[n21
109,CN(Cc1ccccc2=OC2CCCcc33)c1ccccnn[nH]1
110,Cn1nnc(CC(C)CC(=O)C(=O)n2C#N2s2)cnc1
111,COC(=O)Nc1cc(CC(=O2)c(=O)c4cs2)cc1
112,COc1nc(-c3cccc2cccc3)nn(C3)nc(C4)nn2)s1
113,O=C(NCC(=O)N1ccc2CCO(Cc3)N2ncs<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><go><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>B
114,CCc1no[nH]c1C(C)cc1C(=O)FCCCCC1
115,O=CON(CC)n1c(C(F)c2ccc(N3)OCC)C214ccccs1
116,Cn1nc(-cnH]cc3ccc1CCc2N2C1c1CCCC2)C1
117,CC(C1CNC(=O)Cc2CC)cc(N)c2c(S2)cco2)o1
118,CC1C6CCN(=O)CN1S==O2cnc(=O)cc2ccccc1
119,CC(=O)c1cc(N(C(=O)c2n2ccc2)ccc(F)OCC2)c1
120,Cc1nccc2c2ccnc(C(c3)n3C(=O)ccc3)Sc2)o21C
121,Cn1(Ncc2ccnH]cc(Cc3nn3)OCC2CC2)n1
122,O=C(N(CSCC)c1cnnc1)cCOCN1COcc1
123,COC(=N)C(=O)CN(c1nncc2n1)2ccc2ccncc2)c21
124,Cc1ccccc(c2NCC(=Ccc(=O)c3)C3)cccccc1
125,CCSN12CCCC(=O)(c2co2)[n4c((C)ns3)S1
126,COC(=O)Cc1ccc(-c2cnnc(N4cc(N3CC#NCC2)C3)Cn2F=OC
127,COc1nncc1C(COCC(=O)Oc2ccc(CC)c2)c1
